day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-1;60200;RAINFOREST_RESIN;9995;25;;;;;10005;25;;;;;10000.0;620.0
-1;60200;KELP;2016;3;2015;25;;;2018;25;;;;;2017.0;-8428.8984375
-1;60300;KELP;2015;28;;;;;2018;28;;;;;2016.5;-8430.3359375
-1;60300;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;628.0
-1;60400;KELP;2015;1;2014;20;;;2018;21;;;;;2016.5;-8435.0078125
-1;60400;RAINFOREST_RESIN;9996;1;9995;20;;;9998;1;10004;1;10005;20;9997.0;628.0
-1;60500;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;628.0
-1;60500;KELP;2015;24;;;;;2018;24;;;;;2016.5;-8408.7890625
-1;60600;RAINFOREST_RESIN;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;628.0
-1;60600;KELP;2015;26;;;;;2018;24;;;;;2016.5;-8410.21875
-1;60700;KELP;2015;22;;;;;2017;5;2018;22;;;2016.0;-8410.609375
-1;60700;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;628.0
-1;60800;KELP;2015;31;;;;;2018;32;;;;;2016.5;-8409.9296875
-1;60800;RAINFOREST_RESIN;10002;10;9996;2;9995;30;10004;2;10005;30;;;10003.0;628.0
-1;60900;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;648.0
-1;60900;KELP;2015;28;;;;;2017;4;2018;31;;;2016.0;-9388.265625
-1;61000;RAINFOREST_RESIN;9995;28;;;;;10005;28;;;;;10000.0;648.0
-1;61000;KELP;2015;28;;;;;2018;28;;;;;2016.5;-9394.7890625
-1;61100;KELP;2015;29;;;;;2017;3;2018;29;;;2016.0;-9380.3046875
-1;61100;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;648.0
-1;61200;KELP;2015;22;;;;;2016;2;2018;22;;;2015.5;-9392.6015625
-1;61200;RAINFOREST_RESIN;9998;9;9996;1;9995;21;10000;2;10004;1;10005;21;9999.0;648.0
-1;61300;RAINFOREST_RESIN;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;648.0
-1;61300;KELP;2015;23;;;;;2018;23;;;;;2016.5;-9405.875
-1;61400;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;648.0
-1;61400;KELP;2015;31;;;;;2018;1;2019;30;;;2016.5;-9410.828125
-1;61500;KELP;2015;29;;;;;2018;29;;;;;2016.5;-9391.4453125
-1;61500;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;648.0
-1;61600;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;648.0
-1;61600;KELP;2015;30;;;;;2017;5;2018;30;;;2016.0;-9380.8203125
-1;61700;KELP;2014;26;;;;;2016;7;2017;27;;;2015.0;-9345.3359375
-1;61700;RAINFOREST_RESIN;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;648.0
-1;61800;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;648.0
-1;61800;KELP;2015;20;;;;;2018;20;;;;;2016.5;-9382.9375
-1;61900;KELP;2014;26;;;;;2017;26;;;;;2015.5;-9349.359375
-1;61900;RAINFOREST_RESIN;9995;26;;;;;9998;1;10005;26;;;9996.5;648.0
-1;62000;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;652.0
-1;62000;KELP;2016;1;2014;20;;;2017;20;;;;;2016.5;-9352.1640625
-1;62100;KELP;2014;25;;;;;2017;25;;;;;2015.5;-9355.2734375
-1;62100;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;652.0
-1;62200;RAINFOREST_RESIN;9995;25;;;;;10002;3;10005;25;;;9998.5;652.0
-1;62200;KELP;2014;25;;;;;2017;25;;;;;2015.5;-9348.5
-1;62300;KELP;2014;22;;;;;2017;22;;;;;2015.5;-9353.671875
-1;62300;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;652.0
-1;62400;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;656.0
-1;62400;KELP;2014;25;;;;;2016;8;2018;25;;;2015.0;-9374.1484375
-1;62500;KELP;2015;3;2014;23;;;2018;24;;;;;2016.5;-9375.484375
-1;62500;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;656.0
-1;62600;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;656.0
-1;62600;KELP;2015;29;;;;;2018;29;;;;;2016.5;-9398.21875
-1;62700;KELP;2015;26;;;;;2018;26;;;;;2016.5;-9396.2265625
-1;62700;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;656.0
-1;62800;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;656.0
-1;62800;KELP;2015;25;;;;;2017;1;2019;26;;;2016.0;-9414.453125
-1;62900;KELP;2016;29;;;;;2018;1;2019;29;;;2017.0;-9441.0
-1;62900;RAINFOREST_RESIN;9996;2;9995;27;;;9998;4;10004;2;10005;27;9997.0;656.0
-1;63000;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;656.0
-1;63000;KELP;2016;29;;;;;2018;4;2019;29;;;2017.0;-9443.7421875
-1;63100;KELP;2016;25;;;;;2020;26;;;;;2018.0;-9466.5859375
-1;63100;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;656.0
-1;63200;RAINFOREST_RESIN;9995;28;;;;;10005;28;;;;;10000.0;656.0
-1;63200;KELP;2016;28;;;;;2020;28;;;;;2018.0;-9468.3515625
-1;63300;KELP;2016;32;;;;;2019;2;2020;30;;;2017.5;-9462.234375
-1;63300;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;656.0
-1;63400;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;656.0
-1;63400;KELP;2018;3;2016;26;;;2020;26;;;;;2019.0;-9465.2734375
-1;63500;KELP;2016;22;;;;;2019;20;;;;;2017.5;-9457.6484375
-1;63500;RAINFOREST_RESIN;9998;8;9995;20;;;10005;20;;;;;10001.5;656.0
-1;63600;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;656.0
-1;63600;KELP;2018;1;2016;21;;;2019;21;;;;;2018.5;-9453.109375
-1;63700;KELP;2017;8;2016;30;;;2019;2;2020;28;;;2018.0;-9462.1796875
-1;63700;RAINFOREST_RESIN;9996;2;9995;28;;;10002;6;10004;2;10005;28;9999.0;656.0
-1;63800;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;656.0
-1;63800;KELP;2016;21;;;;;2018;7;2020;22;;;2017.0;-9467.453125
-1;63900;KELP;2016;21;;;;;2018;6;2020;21;;;2017.0;-9459.875
-1;63900;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;656.0
-1;64000;RAINFOREST_RESIN;9998;6;9995;30;;;10005;30;;;;;10001.5;692.0
-1;64000;KELP;2016;30;;;;;2019;30;;;;;2017.5;-9455.015625
-1;64100;KELP;2016;27;;;;;2019;27;;;;;2017.5;-9454.3203125
-1;64100;RAINFOREST_RESIN;9995;27;;;;;10002;6;10005;27;;;9998.5;692.0
-1;64200;KELP;2015;25;;;;;2018;25;;;;;2016.5;-9404.7890625
-1;64200;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;692.0
-1;64300;RAINFOREST_RESIN;9998;7;9996;1;9995;22;10004;1;10005;22;;;10001.0;694.0
-1;64300;KELP;2015;23;;;;;2018;23;;;;;2016.5;-9392.3515625
-1;64400;RAINFOREST_RESIN;9998;8;9996;2;9995;27;10004;2;10005;27;;;10001.0;694.0
-1;64400;KELP;2015;31;;;;;2018;29;;;;;2016.5;-9395.53125
-1;64500;KELP;2015;29;;;;;2017;6;2018;29;;;2016.0;-10097.234375
-1;64500;RAINFOREST_RESIN;9998;5;9996;2;9995;27;10004;2;10005;27;;;10001.0;694.0
-1;64600;KELP;2015;26;;;;;2018;26;;;;;2016.5;-10102.375
-1;64600;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;694.0
-1;64700;RAINFOREST_RESIN;9995;28;;;;;10005;28;;;;;10000.0;694.0
-1;64700;KELP;2015;28;;;;;2018;28;;;;;2016.5;-10117.2421875
-1;64800;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;694.0
-1;64800;KELP;2015;2;2014;30;;;2018;32;;;;;2016.5;-10118.328125
-1;64900;KELP;2015;31;;;;;2017;3;2018;31;;;2016.0;-10117.25
-1;64900;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;694.0
-1;65000;KELP;2015;25;;;;;2018;25;;;;;2016.5;-10101.0078125
-1;65000;RAINFOREST_RESIN;9995;25;;;;;9998;1;10005;25;;;9996.5;694.0
-1;65100;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;694.0
-1;65100;KELP;2015;25;;;;;2018;25;;;;;2016.5;-10106.4921875
-1;65200;RAINFOREST_RESIN;9998;8;9995;29;;;10005;29;;;;;10001.5;694.0
-1;65200;KELP;2017;1;2015;29;;;2019;29;;;;;2018.0;-10080.0234375
-1;65300;KELP;2015;21;;;;;2017;2;2018;21;;;2016.0;-10097.234375
-1;65300;RAINFOREST_RESIN;9995;21;;;;;10002;3;10005;21;;;9998.5;694.0
-1;65400;KELP;2015;28;;;;;2016;3;2018;28;;;2015.5;-10092.203125
-1;65400;RAINFOREST_RESIN;9996;2;9995;26;;;10000;3;10004;2;10005;26;9998.0;694.0
-1;65500;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;694.0
-1;65500;KELP;2015;36;;;;;2018;29;;;;;2016.5;-10102.515625
-1;65600;RAINFOREST_RESIN;9998;5;9995;20;;;10005;20;;;;;10001.5;694.0
-1;65600;KELP;2015;20;;;;;2019;20;;;;;2017.0;-10086.4453125
-1;65700;KELP;2014;29;;;;;2018;29;;;;;2016.0;-10120.203125
-1;65700;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;694.0
-1;65800;KELP;2015;20;;;;;2017;7;2018;20;;;2016.0;-10115.546875
-1;65800;RAINFOREST_RESIN;9998;9;9995;20;;;10005;20;;;;;10001.5;694.0
-1;65900;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;676.0
-1;65900;KELP;2015;29;;;;;2018;24;;;;;2016.5;-10105.71875
-1;66000;RAINFOREST_RESIN;9998;4;9996;2;9995;22;10004;2;10005;22;;;10001.0;676.0
-1;66000;KELP;2015;24;;;;;2018;24;;;;;2016.5;-10104.65625
-1;66100;KELP;2015;27;;;;;2018;27;;;;;2016.5;-10099.109375
-1;66100;RAINFOREST_RESIN;9996;1;9995;26;;;9998;1;10004;1;10005;26;9997.0;676.0
-1;66200;KELP;2016;5;2015;20;;;2019;20;;;;;2017.5;-10078.6640625
-1;66200;RAINFOREST_RESIN;10002;1;10000;5;9995;20;10005;20;;;;;10003.5;678.0
-1;66300;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;680.0
-1;66300;KELP;2018;1;2016;2;2015;25;2019;25;;;;;2018.5;-10074.109375
-1;66400;RAINFOREST_RESIN;9995;21;;;;;9998;3;10005;21;;;9996.5;680.0
-1;66400;KELP;2015;21;;;;;2019;21;;;;;2017.0;-10069.625
-1;66500;KELP;2015;22;;;;;2019;22;;;;;2017.0;-10072.671875
-1;66500;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;686.0
-1;66600;KELP;2015;22;;;;;2017;3;2019;22;;;2016.0;-10084.28125
-1;66600;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;686.0
-1;66700;RAINFOREST_RESIN;9998;9;9995;27;;;10005;27;;;;;10001.5;686.0
-1;66700;KELP;2014;27;;;;;2018;27;;;;;2016.0;-10128.6640625
-1;66800;RAINFOREST_RESIN;9995;30;;;;;10005;30;;;;;10000.0;686.0
-1;66800;KELP;2014;30;;;;;2018;30;;;;;2016.0;-10123.734375
-1;66900;KELP;2017;1;2015;4;2014;23;2018;23;;;;;2017.5;-10121.2109375
-1;66900;RAINFOREST_RESIN;9998;4;9995;23;;;10005;23;;;;;10001.5;686.0
-1;67000;KELP;2015;25;;;;;2018;25;;;;;2016.5;-10112.546875
-1;67000;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;686.0
-1;67100;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;686.0
-1;67100;KELP;2015;23;;;;;2018;23;;;;;2016.5;-10116.125
-1;67200;RAINFOREST_RESIN;9996;2;9995;20;;;10002;3;10004;2;10005;20;9999.0;686.0
-1;67200;KELP;2015;21;;;;;2018;22;;;;;2016.5;-10101.203125
-1;67300;KELP;2015;31;;;;;2018;30;;;;;2016.5;-10130.2734375
-1;67300;RAINFOREST_RESIN;9995;30;;;;;9998;3;10005;30;;;9996.5;686.0
-1;67400;KELP;2015;26;;;;;2018;26;;;;;2016.5;-10161.0
-1;67400;RAINFOREST_RESIN;9998;4;9996;1;9995;25;10004;1;10005;25;;;10001.0;686.0
-1;67500;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;686.0
-1;67500;KELP;2015;20;;;;;2018;21;;;;;2016.5;-10165.0234375
-1;67600;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;686.0
-1;67600;KELP;2015;27;;;;;2018;27;;;;;2016.5;-10732.3828125
-1;67700;KELP;2015;33;;;;;2018;30;;;;;2016.5;-10736.421875
-1;67700;RAINFOREST_RESIN;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;686.0
-1;67800;KELP;2015;38;;;;;2018;30;;;;;2016.5;-10767.57421875
-1;67800;RAINFOREST_RESIN;9998;3;9995;30;;;10005;30;;;;;10001.5;686.0
-1;67900;RAINFOREST_RESIN;9995;25;;;;;10005;25;;;;;10000.0;686.0
-1;67900;KELP;2015;25;;;;;2018;25;;;;;2016.5;-10813.083984375
-1;68000;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;686.0
-1;68000;KELP;2015;23;;;;;2018;23;;;;;2016.5;-10812.673828125
-1;68100;KELP;2015;31;;;;;2017;4;2018;31;;;2016.0;-10822.1015625
-1;68100;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;686.0
-1;68200;KELP;2017;1;2015;31;;;2018;31;;;;;2017.5;-10818.388671875
-1;68200;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;686.0
-1;68300;RAINFOREST_RESIN;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;686.0
-1;68300;KELP;2017;1;2015;29;;;2018;29;;;;;2017.5;-10820.232421875
-1;68400;RAINFOREST_RESIN;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;686.0
-1;68400;KELP;2015;28;;;;;2018;28;;;;;2016.5;-10817.798828125
-1;68500;KELP;2015;23;;;;;2018;23;;;;;2016.5;-10816.431640625
-1;68500;RAINFOREST_RESIN;9995;23;;;;;10002;5;10005;23;;;9998.5;686.0
-1;68600;KELP;2015;24;;;;;2018;25;;;;;2016.5;-10817.005859375
-1;68600;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;686.0
-1;68700;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;686.0
-1;68700;KELP;2015;28;;;;;2018;28;;;;;2016.5;-11432.5703125
-1;68800;RAINFOREST_RESIN;9995;22;;;;;9998;1;10005;22;;;9996.5;686.0
-1;68800;KELP;2015;22;;;;;2018;22;;;;;2016.5;-11426.40625
-1;68900;KELP;2017;1;2015;28;;;2018;28;;;;;2017.5;-11406.5546875
-1;68900;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;688.0
-1;69000;KELP;2015;30;;;;;2018;30;;;;;2016.5;-11428.5390625
-1;69000;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;688.0
-1;69100;RAINFOREST_RESIN;9998;9;9996;1;9995;30;10004;1;10005;30;;;10001.0;688.0
-1;69100;KELP;2015;30;;;;;2018;31;;;;;2016.5;-11418.859375
-1;69200;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;688.0
-1;69200;KELP;2017;3;2015;30;;;2018;30;;;;;2017.5;-11416.890625
-1;69300;KELP;2017;1;2015;21;;;2018;21;;;;;2017.5;-11414.296875
-1;69300;RAINFOREST_RESIN;9995;21;;;;;9998;1;10005;21;;;9996.5;688.0
-1;69400;KELP;2015;26;;;;;2018;26;;;;;2016.5;-11416.3125
-1;69400;RAINFOREST_RESIN;10002;1;9998;2;9996;1;10004;1;10005;25;;;10003.0;690.0
-1;69500;RAINFOREST_RESIN;9998;1;9996;2;9995;24;10004;2;10005;24;;;10001.0;692.0
-1;69500;KELP;2015;32;;;;;2018;26;;;;;2016.5;-11418.28125
-1;69600;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;692.0
-1;69600;KELP;2015;22;;;;;2018;23;;;;;2016.5;-11417.765625
-1;69700;KELP;2015;21;;;;;2018;21;;;;;2016.5;-11417.8125
-1;69700;RAINFOREST_RESIN;10002;1;9996;1;9995;20;10004;1;10005;20;;;10003.0;692.0
-1;69800;KELP;2015;24;;;;;2018;24;;;;;2016.5;-11430.8046875
-1;69800;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;698.0
-1;69900;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;698.0
-1;69900;KELP;2015;29;;;;;2018;29;;;;;2016.5;-11429.1953125
-1;70000;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;698.0
-1;70000;KELP;2015;29;;;;;2018;29;;;;;2016.5;-11422.4921875
-1;70100;KELP;2015;23;;;;;2018;2;2019;22;;;2016.5;-11438.859375
-1;70100;RAINFOREST_RESIN;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;698.0
-1;70200;KELP;2015;22;;;;;2018;22;;;;;2016.5;-11428.84375
-1;70200;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;698.0
-1;70300;RAINFOREST_RESIN;9996;1;9995;25;;;9998;2;10004;1;10005;25;9997.0;698.0
-1;70300;KELP;2015;26;;;;;2018;26;;;;;2016.5;-11415.40625
-1;70400;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;698.0
-1;70400;KELP;2015;26;;;;;2017;6;2018;26;;;2016.0;-11407.4375
-1;70500;KELP;2015;23;;;;;2016;3;2017;3;2018;23;2015.5;-11417.6640625
-1;70500;RAINFOREST_RESIN;9995;23;;;;;10000;3;10005;23;;;9997.5;698.0
-1;70600;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;698.0
-1;70600;KELP;2015;34;;;;;2018;28;;;;;2016.5;-11434.1484375
-1;70700;KELP;2015;26;;;;;2018;26;;;;;2016.5;-11415.4921875
-1;70700;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;702.0
-1;70800;RAINFOREST_RESIN;10002;1;9995;27;;;10005;27;;;;;10003.5;702.0
-1;70800;KELP;2015;26;;;;;2018;27;;;;;2016.5;-11422.171875
-1;70900;KELP;2015;32;;;;;2018;32;;;;;2016.5;-11426.2421875
-1;70900;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;704.0
-1;71000;RAINFOREST_RESIN;9996;1;9995;29;;;10002;5;10004;1;10005;29;9999.0;704.0
-1;71000;KELP;2015;30;;;;;2018;30;;;;;2016.5;-11424.1796875
-1;71100;KELP;2015;22;;;;;2018;22;;;;;2016.5;-11425.65625
-1;71100;RAINFOREST_RESIN;9998;9;9996;1;9995;21;10004;1;10005;21;;;10001.0;704.0
-1;71200;RAINFOREST_RESIN;10002;1;9996;1;9995;28;10004;1;10005;28;;;10003.0;704.0
-1;71200;KELP;2015;28;;;;;2018;29;;;;;2016.5;-11424.0390625
-1;71300;KELP;2015;28;;;;;2017;4;2018;28;;;2016.0;-11415.6953125
-1;71300;RAINFOREST_RESIN;9996;2;9995;26;;;10002;4;10004;2;10005;26;9999.0;706.0
-1;71400;RAINFOREST_RESIN;9996;2;9995;24;;;10002;3;10004;2;10005;24;9999.0;706.0
-1;71400;KELP;2015;26;;;;;2018;26;;;;;2016.5;-11413.0546875
-1;71500;KELP;2015;25;;;;;2018;28;;;;;2016.5;-11429.3671875
-1;71500;RAINFOREST_RESIN;10002;1;9996;2;9995;26;10004;2;10005;26;;;10003.0;706.0
-1;71600;RAINFOREST_RESIN;9996;1;9995;27;;;9998;3;10004;1;10005;27;9997.0;708.0
-1;71600;KELP;2014;28;;;;;2018;28;;;;;2016.0;-11400.1953125
-1;71700;KELP;2014;31;;;;;2016;4;2018;31;;;2015.0;-11401.21875
-1;71700;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;708.0
-1;71800;RAINFOREST_RESIN;10002;1;9996;2;9995;25;10004;2;10005;25;;;10003.0;708.0
-1;71800;KELP;2014;27;;;;;2018;27;;;;;2016.0;-11401.6953125
-1;71900;KELP;2014;26;;;;;2018;26;;;;;2016.0;-11394.9609375
-1;71900;RAINFOREST_RESIN;10002;1;9996;1;9995;25;10004;1;10005;25;;;10003.0;710.0
-1;72000;RAINFOREST_RESIN;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;712.0
-1;72000;KELP;2015;21;;;;;2017;6;2018;21;;;2016.0;-11423.953125
-1;72100;KELP;2014;21;;;;;2016;5;2018;21;;;2015.0;-11403.1484375
-1;72100;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;712.0
-1;72200;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;712.0
-1;72200;KELP;2016;3;2014;31;;;2018;31;;;;;2017.0;-11395.2578125
-1;72300;KELP;2014;23;;;;;2018;23;;;;;2016.0;-11404.0859375
-1;72300;RAINFOREST_RESIN;9996;1;9995;22;;;10002;8;10004;1;10005;22;9999.0;712.0
-1;72400;RAINFOREST_RESIN;10002;1;9996;2;9995;20;10004;2;10005;20;;;10003.0;712.0
-1;72400;KELP;2014;22;;;;;2016;6;2018;22;;;2015.0;-11397.65625
-1;72500;KELP;2014;34;;;;;2017;27;;;;;2015.5;-11381.109375
-1;72500;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;714.0
-1;72600;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;715.0
-1;72600;KELP;2014;35;;;;;2015;4;2017;29;;;2014.5;-11420.96875
-1;72700;KELP;2014;23;;;;;2017;23;;;;;2015.5;-11416.2578125
-1;72700;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;715.0
-1;72800;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;715.0
-1;72800;KELP;2014;20;;;;;2017;20;;;;;2015.5;-11416.82421875
-1;72900;KELP;2014;24;;;;;2017;24;;;;;2015.5;-11416.12890625
-1;72900;RAINFOREST_RESIN;9998;1;9996;2;9995;22;10004;2;10005;22;;;10001.0;715.0
-1;73000;RAINFOREST_RESIN;9996;1;9995;21;;;10002;7;10004;1;10005;21;9999.0;715.0
-1;73000;KELP;2014;21;;;;;2016;2;2017;22;;;2015.0;-11416.24609375
-1;73100;KELP;2014;31;;;;;2017;31;;;;;2015.5;-11414.12109375
-1;73100;RAINFOREST_RESIN;9996;2;9995;29;;;10002;3;10004;2;10005;29;9999.0;715.0
-1;73200;KELP;2014;21;;;;;2017;21;;;;;2015.5;-11412.171875
-1;73200;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;707.0
-1;73300;RAINFOREST_RESIN;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;707.0
-1;73300;KELP;2014;30;;;;;2017;30;;;;;2015.5;-11410.2734375
-1;73400;RAINFOREST_RESIN;9995;30;;;;;9998;1;10005;30;;;9996.5;707.0
-1;73400;KELP;2014;30;;;;;2016;4;2017;30;;;2015.0;-11411.81640625
-1;73500;KELP;2014;25;;;;;2017;25;;;;;2015.5;-11413.015625
-1;73500;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;707.0
-1;73600;KELP;2014;25;;;;;2017;25;;;;;2015.5;-11413.3671875
-1;73600;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;707.0
-1;73700;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;707.0
-1;73700;KELP;2014;24;;;;;2017;24;;;;;2015.5;-11418.55859375
-1;73800;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;707.0
-1;73800;KELP;2014;24;;;;;2016;5;2018;24;;;2015.0;-11424.0546875
-1;73900;KELP;2015;27;;;;;2018;30;;;;;2016.5;-11434.4296875
-1;73900;RAINFOREST_RESIN;9995;30;;;;;10005;30;;;;;10000.0;707.0
-1;74000;KELP;2015;26;;;;;2017;3;2018;26;;;2016.0;-11483.5
-1;74000;RAINFOREST_RESIN;10002;1;9998;10;9996;2;10004;2;10005;24;;;10003.0;707.0
-1;74100;RAINFOREST_RESIN;10000;6;9996;2;9995;30;10004;2;10005;30;;;10002.0;709.0
-1;74100;KELP;2016;6;2015;32;;;2018;32;;;;;2017.0;-11483.890625
-1;74200;RAINFOREST_RESIN;9996;2;9995;20;;;10002;6;10004;2;10005;20;9999.0;709.0
-1;74200;KELP;2015;22;;;;;2018;22;;;;;2016.5;-11487.15625
-1;74300;KELP;2015;5;2014;32;;;2018;32;;;;;2016.5;-11464.9140625
-1;74300;RAINFOREST_RESIN;9996;2;9995;30;;;10002;6;10004;2;10005;30;9999.0;709.0
-1;74400;KELP;2015;30;;;;;2018;30;;;;;2016.5;-11486.8203125
-1;74400;RAINFOREST_RESIN;9995;30;;;;;10005;30;;;;;10000.0;709.0
-1;74500;RAINFOREST_RESIN;10000;3;9995;29;;;10005;29;;;;;10002.5;709.0
-1;74500;KELP;2016;3;2014;29;;;2018;29;;;;;2017.0;-11477.21875
-1;74600;RAINFOREST_RESIN;10002;1;9998;7;9995;29;10005;29;;;;;10003.5;709.0
-1;74600;KELP;2014;29;;;;;2018;29;;;;;2016.0;-11474.609375
-1;74700;KELP;2014;32;;;;;2018;32;;;;;2016.0;-11468.3515625
-1;74700;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;711.0
-1;74800;KELP;2014;26;;;;;2018;26;;;;;2016.0;-11471.3359375
-1;74800;RAINFOREST_RESIN;9998;9;9996;1;9995;25;10004;1;10005;25;;;10001.0;711.0
-1;74900;RAINFOREST_RESIN;10002;1;9996;1;9995;30;10004;1;10005;30;;;10003.0;711.0
-1;74900;KELP;2015;31;;;;;2018;31;;;;;2016.5;-11479.3359375
-1;75000;RAINFOREST_RESIN;9995;27;;;;;9998;1;10005;27;;;9996.5;711.0
-1;75000;KELP;2016;1;2014;27;;;2017;27;;;;;2016.5;-11451.359375
-1;75100;KELP;2014;30;;;;;2017;30;;;;;2015.5;-11456.75
